date,pct_change,current_price
2024-06-21,-1.271069356175747,7.146
2024-06-24,0.5177721802406943,7.183
2024-06-25,-0.389809271891961,7.155
2024-06-26,-3.3263452131376714,6.917
2024-06-27,1.8505132282781611,7.045
2024-06-28,1.5613910574875822,7.155
2024-07-01,-2.180293501048225,6.999
2024-07-02,-3.5290755822260267,6.752
2024-07-03,-0.2813981042654068,6.733
2024-07-04,0.6832021387197518,6.779
2024-07-05,-1.6226582091753983,6.669
2024-07-08,2.0692757534862993,6.807
2024-07-09,-1.3515498751285548,6.715
2024-07-10,3.9612807148175833,6.981
2024-07-11,-2.2346368715083775,6.825
2024-07-12,-0.8058608058608141,6.77
2024-07-15,-1.6248153618906858,6.66
2024-07-16,-1.3813813813813858,6.568
2024-07-17,0.13702801461632497,6.577
2024-07-18,1.8245400638589038,6.697
2024-07-19,-1.9262356278930914,6.568
2024-07-22,-2.085870889159558,6.431
2024-07-23,-0.43539107448298253,6.403
2024-07-24,-2.4363579572075578,6.247
2024-07-25,4.017928605730758,6.498
2024-07-26,-1.1849799938442596,6.421
2024-07-29,-1.3549291387634388,6.334
2024-07-30,2.2734449005367807,6.478
2024-07-31,-0.2933004013584428,6.459
2024-08-01,-1.9352840997058363,6.334
2024-08-02,-1.515629933691176,6.238
2024-08-05,0.6091696056428342,6.276
2024-08-06,0.30274059910770923,6.295
2024-08-07,-0.7625099285146986,6.247
2024-08-08,-0.304145990075233,6.228
2024-08-09,0.0,6.228
2024-08-12,-0.46563904945408074,6.199
2024-08-13,-2.0164542668172247,6.074
2024-08-14,2.848205465920306,6.247
2024-08-15,-0.14406915319352676,6.238
2024-08-16,3.8473869830073726,6.478
2024-08-19,-1.1886384686631724,6.401
2024-08-20,-2.7027027027027084,6.228
2024-08-21,-1.3969171483622311,6.141
2024-08-22,1.8889431688650093,6.257
2024-08-23,-0.6233019018698993,6.218
2024-08-26,-1.543904792537798,6.122
2024-08-27,-0.16334531198953783,6.112
2024-08-28,-1.4070680628272325,6.026
2024-08-29,0.9624958513109849,6.084
2024-08-30,-2.859960552268237,5.91
2024-09-02,-0.32148900169205463,5.891
2024-09-03,-1.4768290612799162,5.804
2024-09-04,-0.15506547208822274,5.795
2024-09-05,-1.1734253666954242,5.727
